,0
2021-01-01 00:00:00+00:00,474
2021-01-01 00:00:01+00:00,304
2021-01-01 00:00:02+00:00,282
2021-01-01 00:00:03+00:00,181
2021-01-01 00:00:04+00:00,374
2021-01-01 00:00:05+00:00,240
2021-01-01 00:00:06+00:00,378
2021-01-01 00:00:07+00:00,97
2021-01-01 00:00:08+00:00,149
2021-01-01 00:00:09+00:00,80
2021-01-01 00:00:10+00:00,243
2021-01-01 00:00:11+00:00,343
2021-01-01 00:00:12+00:00,273
2021-01-01 00:00:13+00:00,33
2021-01-01 00:00:14+00:00,3
2021-01-01 00:00:15+00:00,347
2021-01-01 00:00:16+00:00,33
2021-01-01 00:00:17+00:00,149
2021-01-01 00:00:18+00:00,453
2021-01-01 00:00:19+00:00,217
2021-01-01 00:00:20+00:00,272
2021-01-01 00:00:21+00:00,286
2021-01-01 00:00:22+00:00,442
2021-01-01 00:00:23+00:00,55
2021-01-01 00:00:24+00:00,40
2021-01-01 00:00:25+00:00,334
2021-01-01 00:00:26+00:00,318
2021-01-01 00:00:27+00:00,107
2021-01-01 00:00:28+00:00,477
2021-01-01 00:00:29+00:00,176
2021-01-01 00:00:30+00:00,94
2021-01-01 00:00:31+00:00,15
2021-01-01 00:00:32+00:00,480
2021-01-01 00:00:33+00:00,68
2021-01-01 00:00:34+00:00,243
2021-01-01 00:00:35+00:00,395
2021-01-01 00:00:36+00:00,410
2021-01-01 00:00:37+00:00,77
2021-01-01 00:00:38+00:00,293
2021-01-01 00:00:39+00:00,322
2021-01-01 00:00:40+00:00,396
2021-01-01 00:00:41+00:00,217
2021-01-01 00:00:42+00:00,129
2021-01-01 00:00:43+00:00,293
2021-01-01 00:00:44+00:00,328
2021-01-01 00:00:45+00:00,151
2021-01-01 00:00:46+00:00,241
2021-01-01 00:00:47+00:00,51
2021-01-01 00:00:48+00:00,289
2021-01-01 00:00:49+00:00,272
2021-01-01 00:00:50+00:00,152
2021-01-01 00:00:51+00:00,154
2021-01-01 00:00:52+00:00,170
2021-01-01 00:00:53+00:00,436
2021-01-01 00:00:54+00:00,183
2021-01-01 00:00:55+00:00,77
2021-01-01 00:00:56+00:00,92
2021-01-01 00:00:57+00:00,229
2021-01-01 00:00:58+00:00,271
2021-01-01 00:00:59+00:00,65
2021-01-01 00:01:00+00:00,179
2021-01-01 00:01:01+00:00,354
2021-01-01 00:01:02+00:00,254
2021-01-01 00:01:03+00:00,337
2021-01-01 00:01:04+00:00,219
2021-01-01 00:01:05+00:00,97
2021-01-01 00:01:06+00:00,99
2021-01-01 00:01:07+00:00,181
2021-01-01 00:01:08+00:00,498
2021-01-01 00:01:09+00:00,365
2021-01-01 00:01:10+00:00,451
2021-01-01 00:01:11+00:00,49
2021-01-01 00:01:12+00:00,109
2021-01-01 00:01:13+00:00,126
2021-01-01 00:01:14+00:00,225
2021-01-01 00:01:15+00:00,422
2021-01-01 00:01:16+00:00,232
2021-01-01 00:01:17+00:00,163
2021-01-01 00:01:18+00:00,155
2021-01-01 00:01:19+00:00,344
2021-01-01 00:01:20+00:00,490
2021-01-01 00:01:21+00:00,355
2021-01-01 00:01:22+00:00,154
2021-01-01 00:01:23+00:00,230
2021-01-01 00:01:24+00:00,106
2021-01-01 00:01:25+00:00,18
2021-01-01 00:01:26+00:00,268
2021-01-01 00:01:27+00:00,451
2021-01-01 00:01:28+00:00,349
2021-01-01 00:01:29+00:00,143
2021-01-01 00:01:30+00:00,433
2021-01-01 00:01:31+00:00,82
2021-01-01 00:01:32+00:00,371
2021-01-01 00:01:33+00:00,193
2021-01-01 00:01:34+00:00,220
2021-01-01 00:01:35+00:00,401
2021-01-01 00:01:36+00:00,229
2021-01-01 00:01:37+00:00,58
2021-01-01 00:01:38+00:00,348
2021-01-01 00:01:39+00:00,254
2021-01-01 00:01:40+00:00,414
2021-01-01 00:01:41+00:00,313
2021-01-01 00:01:42+00:00,216
2021-01-01 00:01:43+00:00,77
2021-01-01 00:01:44+00:00,32
2021-01-01 00:01:45+00:00,344
2021-01-01 00:01:46+00:00,74
2021-01-01 00:01:47+00:00,350
2021-01-01 00:01:48+00:00,212
2021-01-01 00:01:49+00:00,21
2021-01-01 00:01:50+00:00,450
2021-01-01 00:01:51+00:00,145
2021-01-01 00:01:52+00:00,195
2021-01-01 00:01:53+00:00,7
2021-01-01 00:01:54+00:00,116
2021-01-01 00:01:55+00:00,155
2021-01-01 00:01:56+00:00,307
2021-01-01 00:01:57+00:00,15
2021-01-01 00:01:58+00:00,477
2021-01-01 00:01:59+00:00,119
2021-01-01 00:02:00+00:00,94
2021-01-01 00:02:01+00:00,54
2021-01-01 00:02:02+00:00,277
2021-01-01 00:02:03+00:00,50
2021-01-01 00:02:04+00:00,342
2021-01-01 00:02:05+00:00,451
2021-01-01 00:02:06+00:00,478
2021-01-01 00:02:07+00:00,295
2021-01-01 00:02:08+00:00,50
2021-01-01 00:02:09+00:00,401
2021-01-01 00:02:10+00:00,313
2021-01-01 00:02:11+00:00,307
2021-01-01 00:02:12+00:00,162
2021-01-01 00:02:13+00:00,188
2021-01-01 00:02:14+00:00,165
2021-01-01 00:02:15+00:00,282
2021-01-01 00:02:16+00:00,409
2021-01-01 00:02:17+00:00,281
2021-01-01 00:02:18+00:00,239
2021-01-01 00:02:19+00:00,3
2021-01-01 00:02:20+00:00,82
2021-01-01 00:02:21+00:00,308
2021-01-01 00:02:22+00:00,278
2021-01-01 00:02:23+00:00,155
2021-01-01 00:02:24+00:00,137
2021-01-01 00:02:25+00:00,475
2021-01-01 00:02:26+00:00,473
2021-01-01 00:02:27+00:00,47
2021-01-01 00:02:28+00:00,124
2021-01-01 00:02:29+00:00,370
2021-01-01 00:02:30+00:00,297
2021-01-01 00:02:31+00:00,332
2021-01-01 00:02:32+00:00,85
2021-01-01 00:02:33+00:00,458
2021-01-01 00:02:34+00:00,70
2021-01-01 00:02:35+00:00,246
2021-01-01 00:02:36+00:00,397
2021-01-01 00:02:37+00:00,347
2021-01-01 00:02:38+00:00,416
2021-01-01 00:02:39+00:00,384
2021-01-01 00:02:40+00:00,315
2021-01-01 00:02:41+00:00,245
2021-01-01 00:02:42+00:00,391
2021-01-01 00:02:43+00:00,89
2021-01-01 00:02:44+00:00,174
2021-01-01 00:02:45+00:00,243
2021-01-01 00:02:46+00:00,396
2021-01-01 00:02:47+00:00,498
2021-01-01 00:02:48+00:00,140
2021-01-01 00:02:49+00:00,397
2021-01-01 00:02:50+00:00,247
2021-01-01 00:02:51+00:00,206
2021-01-01 00:02:52+00:00,271
2021-01-01 00:02:53+00:00,496
2021-01-01 00:02:54+00:00,409
2021-01-01 00:02:55+00:00,279
2021-01-01 00:02:56+00:00,354
2021-01-01 00:02:57+00:00,135
2021-01-01 00:02:58+00:00,462
2021-01-01 00:02:59+00:00,429
2021-01-01 00:03:00+00:00,119
2021-01-01 00:03:01+00:00,133
2021-01-01 00:03:02+00:00,152
2021-01-01 00:03:03+00:00,44
2021-01-01 00:03:04+00:00,484
2021-01-01 00:03:05+00:00,245
2021-01-01 00:03:06+00:00,412
2021-01-01 00:03:07+00:00,59
2021-01-01 00:03:08+00:00,348
2021-01-01 00:03:09+00:00,267
2021-01-01 00:03:10+00:00,116
2021-01-01 00:03:11+00:00,51
2021-01-01 00:03:12+00:00,84
2021-01-01 00:03:13+00:00,339
2021-01-01 00:03:14+00:00,213
2021-01-01 00:03:15+00:00,463
2021-01-01 00:03:16+00:00,53
2021-01-01 00:03:17+00:00,61
2021-01-01 00:03:18+00:00,135
2021-01-01 00:03:19+00:00,450
2021-01-01 00:03:20+00:00,327
2021-01-01 00:03:21+00:00,185
2021-01-01 00:03:22+00:00,262
2021-01-01 00:03:23+00:00,452
2021-01-01 00:03:24+00:00,273
2021-01-01 00:03:25+00:00,163
2021-01-01 00:03:26+00:00,111
2021-01-01 00:03:27+00:00,152
2021-01-01 00:03:28+00:00,233
2021-01-01 00:03:29+00:00,33
2021-01-01 00:03:30+00:00,306
2021-01-01 00:03:31+00:00,354
2021-01-01 00:03:32+00:00,87
2021-01-01 00:03:33+00:00,158
2021-01-01 00:03:34+00:00,452
2021-01-01 00:03:35+00:00,206
2021-01-01 00:03:36+00:00,408
2021-01-01 00:03:37+00:00,76
2021-01-01 00:03:38+00:00,319
2021-01-01 00:03:39+00:00,360
2021-01-01 00:03:40+00:00,144
2021-01-01 00:03:41+00:00,482
2021-01-01 00:03:42+00:00,204
2021-01-01 00:03:43+00:00,498
2021-01-01 00:03:44+00:00,39
2021-01-01 00:03:45+00:00,341
2021-01-01 00:03:46+00:00,274
2021-01-01 00:03:47+00:00,450
2021-01-01 00:03:48+00:00,152
2021-01-01 00:03:49+00:00,261
2021-01-01 00:03:50+00:00,31
2021-01-01 00:03:51+00:00,343
2021-01-01 00:03:52+00:00,479
2021-01-01 00:03:53+00:00,195
2021-01-01 00:03:54+00:00,469
2021-01-01 00:03:55+00:00,164
2021-01-01 00:03:56+00:00,245
2021-01-01 00:03:57+00:00,422
2021-01-01 00:03:58+00:00,383
2021-01-01 00:03:59+00:00,258
2021-01-01 00:04:00+00:00,126
2021-01-01 00:04:01+00:00,370
2021-01-01 00:04:02+00:00,242
2021-01-01 00:04:03+00:00,184
2021-01-01 00:04:04+00:00,415
2021-01-01 00:04:05+00:00,171
2021-01-01 00:04:06+00:00,132
2021-01-01 00:04:07+00:00,25
2021-01-01 00:04:08+00:00,75
2021-01-01 00:04:09+00:00,150
2021-01-01 00:04:10+00:00,33
2021-01-01 00:04:11+00:00,63
2021-01-01 00:04:12+00:00,185
2021-01-01 00:04:13+00:00,132
2021-01-01 00:04:14+00:00,320
2021-01-01 00:04:15+00:00,449
2021-01-01 00:04:16+00:00,204
2021-01-01 00:04:17+00:00,382
2021-01-01 00:04:18+00:00,166
2021-01-01 00:04:19+00:00,30
2021-01-01 00:04:20+00:00,174
2021-01-01 00:04:21+00:00,398
2021-01-01 00:04:22+00:00,314
2021-01-01 00:04:23+00:00,265
2021-01-01 00:04:24+00:00,465
2021-01-01 00:04:25+00:00,416
2021-01-01 00:04:26+00:00,283
2021-01-01 00:04:27+00:00,116
2021-01-01 00:04:28+00:00,363
2021-01-01 00:04:29+00:00,36
2021-01-01 00:04:30+00:00,73
2021-01-01 00:04:31+00:00,180
2021-01-01 00:04:32+00:00,145
2021-01-01 00:04:33+00:00,245
2021-01-01 00:04:34+00:00,52
2021-01-01 00:04:35+00:00,323
2021-01-01 00:04:36+00:00,448
2021-01-01 00:04:37+00:00,299
2021-01-01 00:04:38+00:00,340
2021-01-01 00:04:39+00:00,173
2021-01-01 00:04:40+00:00,82
2021-01-01 00:04:41+00:00,416
2021-01-01 00:04:42+00:00,52
2021-01-01 00:04:43+00:00,218
2021-01-01 00:04:44+00:00,74
2021-01-01 00:04:45+00:00,333
2021-01-01 00:04:46+00:00,157
2021-01-01 00:04:47+00:00,275
2021-01-01 00:04:48+00:00,334
2021-01-01 00:04:49+00:00,260
2021-01-01 00:04:50+00:00,351
2021-01-01 00:04:51+00:00,304
2021-01-01 00:04:52+00:00,5
2021-01-01 00:04:53+00:00,440
2021-01-01 00:04:54+00:00,135
2021-01-01 00:04:55+00:00,189
2021-01-01 00:04:56+00:00,229
2021-01-01 00:04:57+00:00,120
2021-01-01 00:04:58+00:00,102
2021-01-01 00:04:59+00:00,73
2021-01-01 00:05:00+00:00,431
2021-01-01 00:05:01+00:00,273
2021-01-01 00:05:02+00:00,108
2021-01-01 00:05:03+00:00,252
2021-01-01 00:05:04+00:00,211
2021-01-01 00:05:05+00:00,482
2021-01-01 00:05:06+00:00,151
2021-01-01 00:05:07+00:00,113
2021-01-01 00:05:08+00:00,29
2021-01-01 00:05:09+00:00,436
2021-01-01 00:05:10+00:00,141
2021-01-01 00:05:11+00:00,228
2021-01-01 00:05:12+00:00,59
2021-01-01 00:05:13+00:00,445
2021-01-01 00:05:14+00:00,422
2021-01-01 00:05:15+00:00,22
2021-01-01 00:05:16+00:00,396
2021-01-01 00:05:17+00:00,222
2021-01-01 00:05:18+00:00,137
2021-01-01 00:05:19+00:00,75
2021-01-01 00:05:20+00:00,385
2021-01-01 00:05:21+00:00,34
2021-01-01 00:05:22+00:00,284
2021-01-01 00:05:23+00:00,349
2021-01-01 00:05:24+00:00,391
2021-01-01 00:05:25+00:00,110
2021-01-01 00:05:26+00:00,220
2021-01-01 00:05:27+00:00,204
2021-01-01 00:05:28+00:00,362
2021-01-01 00:05:29+00:00,178
2021-01-01 00:05:30+00:00,450
2021-01-01 00:05:31+00:00,225
2021-01-01 00:05:32+00:00,167
2021-01-01 00:05:33+00:00,177
2021-01-01 00:05:34+00:00,470
2021-01-01 00:05:35+00:00,62
2021-01-01 00:05:36+00:00,362
2021-01-01 00:05:37+00:00,370
2021-01-01 00:05:38+00:00,181
2021-01-01 00:05:39+00:00,268
2021-01-01 00:05:40+00:00,252
2021-01-01 00:05:41+00:00,275
2021-01-01 00:05:42+00:00,466
2021-01-01 00:05:43+00:00,49
2021-01-01 00:05:44+00:00,46
2021-01-01 00:05:45+00:00,193
2021-01-01 00:05:46+00:00,113
2021-01-01 00:05:47+00:00,11
2021-01-01 00:05:48+00:00,326
2021-01-01 00:05:49+00:00,495
